TICKER,date,OPEN,HIGH,LOW,CLOSE,VOL,value_key_rate,value_petroleum,value_currency
company_7,2020-05-05,195.54,196.46,194.0,194.75,35239920.0,5.5,30.97,73.9719
company_7,2020-05-06,194.99,197.23,194.3,195.7,49513900.0,5.5,29.72,73.9719
company_7,2020-05-07,196.0,198.15,195.06,195.51,57670560.0,5.5,29.46,73.9719
company_7,2020-05-08,196.0,196.25,194.6,196.02,33775280.0,5.5,30.97,74.1169
company_7,2020-05-12,193.3,198.0,191.2,191.4,67270320.0,5.5,29.98,73.4326
company_7,2020-05-13,190.05,190.6,186.66,187.31,63256890.0,5.5,29.19,73.4326
company_7,2020-05-14,186.49,188.2,183.5,183.81,76532900.0,5.5,31.13,73.5819
company_7,2020-05-15,186.13,186.78,183.33,183.85,63033850.0,5.5,32.5,73.9298
company_7,2020-05-18,186.06,190.0,185.4,188.93,77252650.0,5.5,34.81,72.9798
company_7,2020-05-19,190.38,192.55,186.8,189.0,105168650.0,5.5,34.65,72.9798
company_7,2020-05-20,188.45,193.98,186.6,193.98,93311880.0,5.5,35.75,72.3918
company_7,2020-05-21,194.0,196.31,191.5,192.4,79390610.0,5.5,36.06,72.3381
company_7,2020-05-22,190.97,191.25,188.6,188.9,56926660.0,5.5,35.13,70.924
company_7,2020-05-25,189.62,191.31,188.8,191.0,23090830.0,5.5,35.53,71.5962
company_7,2020-05-26,192.83,196.1,192.11,194.0,79038520.0,5.5,36.17,71.5962
company_7,2020-05-27,194.01,198.97,193.32,198.51,115900270.0,5.5,34.74,71.1408
company_7,2020-05-28,199.33,205.0,198.4,205.0,117073600.0,5.5,35.29,71.0635
company_7,2020-05-29,204.2,204.4,199.17,200.5,106525280.0,5.5,37.84,71.1012
company_7,2020-06-01,203.1,205.93,201.81,203.66,65100110.0,5.5,38.32,69.7114
company_7,2020-06-02,204.57,212.0,204.0,212.0,116798700.0,5.5,39.6,69.7114
company_7,2020-06-03,214.0,221.92,213.51,221.5,144505760.0,5.5,39.79,68.9831
company_7,2020-06-04,220.67,221.0,212.55,213.1,122406780.0,5.5,39.94,68.3413
company_7,2020-06-05,215.13,219.93,213.6,219.1,88508590.0,5.5,42.3,69.0151
company_7,2020-06-08,219.73,223.15,217.45,220.3,88612450.0,5.5,40.76,68.3123
company_7,2020-06-09,221.19,221.88,215.44,217.23,69097350.0,5.5,40.64,68.3123
company_7,2020-06-10,217.0,217.58,211.82,212.53,91851980.0,5.5,41.22,68.6745
company_7,2020-06-11,208.99,209.24,206.01,208.35,69726170.0,5.5,38.33,68.6183
company_7,2020-06-15,205.07,207.85,202.3,207.32,75360850.0,5.5,39.79,70.395
company_7,2020-06-16,210.3,212.19,207.52,207.76,66267920.0,5.5,40.67,70.395
company_7,2020-06-17,208.52,210.35,206.94,208.14,56455710.0,5.5,40.53,69.7524
company_7,2020-06-18,207.8,208.1,202.72,203.77,72204680.0,5.5,41.46,69.4822
company_7,2020-06-19,205.39,209.2,204.55,207.0,74923730.0,5.5,42.19,69.618
company_7,2020-06-22,206.7,207.95,204.28,206.4,58621480.0,4.5,43.03,69.4835
company_7,2020-06-23,207.51,209.74,206.43,207.3,53213440.0,4.5,42.63,69.4835
company_7,2020-06-25,200.99,207.0,200.75,206.92,70420930.0,4.5,41.05,68.8376
company_7,2020-06-26,206.97,207.5,201.76,203.15,46627040.0,4.5,40.71,69.466
company_7,2020-06-29,201.09,205.86,200.97,205.8,42613600.0,4.5,41.46,69.9513
company_7,2020-06-30,205.66,206.0,202.36,203.22,43705610.0,4.5,41.14,69.9513
company_7,2020-07-02,205.01,210.15,204.28,209.6,76154820.0,4.5,43.14,70.4413
company_7,2020-07-03,210.0,211.97,209.0,210.95,50602810.0,4.5,42.8,70.5198
company_7,2020-07-06,212.94,216.79,212.94,214.61,55118170.0,4.5,43.1,71.3409
company_7,2020-07-07,212.9,214.23,210.51,210.53,44709210.0,4.5,43.08,71.3409
company_7,2020-07-08,210.8,212.29,209.3,210.97,41999670.0,4.5,43.29,72.1719
company_7,2020-07-09,210.7,211.7,208.1,209.11,45129130.0,4.5,42.35,71.2379
company_7,2020-07-10,207.5,212.6,206.57,212.28,50631590.0,4.5,43.24,70.88
company_7,2020-07-13,213.86,214.2,208.11,208.39,51159680.0,4.5,42.72,70.7479
company_7,2020-07-14,208.38,209.58,205.7,209.5,65996740.0,4.5,42.9,70.7479
company_7,2020-07-15,210.29,211.8,207.65,211.09,49443460.0,4.5,43.79,71.1275
company_7,2020-07-16,209.7,212.6,208.63,211.35,38986190.0,4.5,43.37,70.7998
company_7,2020-07-17,211.68,212.18,209.86,210.81,36123640.0,4.5,43.14,71.231
company_7,2020-07-20,210.27,214.48,209.08,213.89,44482520.0,4.5,43.28,71.9628
company_7,2020-07-21,215.0,219.1,214.38,215.73,75241030.0,4.5,44.32,71.9628
company_7,2020-07-22,215.98,217.65,213.56,216.71,48418830.0,4.5,44.29,70.9668
company_7,2020-07-23,217.49,219.28,215.0,215.41,43348380.0,4.5,43.31,70.7881
company_7,2020-07-24,214.78,217.41,197.73,215.97,53375040.0,4.5,43.34,70.963
company_7,2020-07-27,216.64,218.38,215.15,216.9,38282820.0,4.25,43.41,71.585
company_7,2020-07-28,216.82,217.42,215.25,215.53,24557890.0,4.25,43.22,71.585
company_7,2020-07-29,215.89,219.18,215.63,219.18,41332240.0,4.25,43.75,71.9196
company_7,2020-07-30,218.71,218.88,215.34,218.15,51172130.0,4.25,42.94,72.2348
company_7,2020-07-31,218.18,221.98,217.43,221.57,59643550.0,4.25,43.3,73.3633
company_7,2020-08-03,222.27,228.36,221.3,226.72,64491510.0,4.25,44.15,74.1586
company_7,2020-08-04,227.39,228.85,225.63,227.16,41990440.0,4.25,44.43,74.1586
company_7,2020-08-05,228.15,229.17,224.31,226.4,54596910.0,4.25,45.17,73.3806
company_7,2020-08-06,226.6,227.43,224.35,226.0,30150840.0,4.25,45.09,73.2806
company_7,2020-08-07,225.05,227.6,224.46,227.28,35603190.0,4.25,44.4,73.0397
company_7,2020-08-10,227.88,228.7,224.51,225.99,43443970.0,4.25,44.99,73.775
company_7,2020-08-11,226.21,234.73,226.21,232.65,81839190.0,4.25,44.5,73.775
company_7,2020-08-12,233.14,242.5,233.03,242.4,100956370.0,4.25,45.43,73.1522
company_7,2020-08-13,242.14,244.04,238.57,241.39,85633070.0,4.25,44.96,73.2351
company_7,2020-08-14,242.0,242.22,238.47,239.99,44251150.0,4.25,44.93,73.6067
company_7,2020-08-17,240.8,242.35,234.5,237.8,77010820.0,4.25,45.37,72.9676
company_7,2020-08-18,236.88,239.83,235.69,236.3,36709210.0,4.25,45.46,72.9676
company_7,2020-08-19,235.89,240.75,235.19,239.4,38198470.0,4.25,45.37,73.4321
company_7,2020-08-20,238.44,238.51,230.33,232.48,116907020.0,4.25,44.9,73.2392
company_7,2020-08-21,233.32,236.5,227.35,231.22,138860290.0,4.25,44.35,73.7711
company_7,2020-08-24,232.5,233.7,230.2,231.81,44448280.0,4.25,45.01,74.4184
company_7,2020-08-25,232.22,232.97,226.9,228.08,58959140.0,4.25,45.86,74.4184
company_7,2020-08-26,228.3,229.4,224.7,227.8,75719340.0,4.25,45.64,74.5126
company_7,2020-08-27,227.8,229.98,225.6,226.23,51005540.0,4.25,45.6,75.5379
company_7,2020-08-28,227.0,228.1,225.19,226.3,40700580.0,4.25,45.05,75.2354
company_7,2020-08-31,227.02,229.71,225.0,226.1,61944640.0,4.25,45.55,73.8039
company_7,2020-09-01,226.71,227.97,226.01,227.64,37502870.0,4.25,45.58,73.8039
company_7,2020-09-02,228.56,228.75,220.85,222.57,77783830.0,4.25,44.43,73.5849
company_7,2020-09-03,221.7,224.23,218.0,218.32,69352330.0,4.25,43.99,73.8588
company_7,2020-09-04,218.01,222.5,216.75,222.21,70514060.0,4.25,42.66,75.468
company_7,2020-09-07,221.58,224.2,220.5,221.32,59227020.0,4.25,41.9,75.591
company_7,2020-09-08,222.01,222.48,216.29,217.68,69809370.0,4.25,39.78,75.591
company_7,2020-09-09,217.03,218.88,216.8,218.0,47977600.0,4.25,40.79,75.9645
company_7,2020-09-10,218.25,222.15,215.79,220.6,71152000.0,4.25,40.06,76.0713
company_7,2020-09-11,221.22,223.15,219.75,221.07,45633510.0,4.25,39.83,75.5274
company_7,2020-09-14,222.32,227.54,222.13,227.37,62798500.0,4.25,39.61,74.7148
company_7,2020-09-15,228.21,231.95,227.39,231.5,61742490.0,4.25,40.53,74.7148
company_7,2020-09-16,231.73,232.6,230.15,231.06,39547830.0,4.25,42.22,75.1884
company_7,2020-09-17,229.1,231.75,228.57,231.46,48862560.0,4.25,43.3,74.9278
company_7,2020-09-18,232.01,232.59,229.0,230.3,54568200.0,4.25,43.15,75.1941
company_7,2020-09-21,229.88,230.07,223.49,226.25,70253350.0,4.25,41.44,76.0381
company_7,2020-09-22,226.01,230.28,225.46,229.88,66529120.0,4.25,41.72,76.0381
company_7,2020-09-23,230.05,232.1,227.61,228.5,71209480.0,4.25,41.77,76.2711
company_7,2020-09-24,227.7,231.1,225.75,228.17,81830090.0,4.25,41.94,76.3545
company_7,2020-09-25,229.01,229.3,226.25,228.24,60095930.0,4.25,41.92,77.178
company_7,2020-09-28,228.79,229.55,227.35,228.63,64238440.0,4.25,42.43,78.6713
company_7,2020-09-29,228.85,228.85,223.1,225.48,90380110.0,4.25,41.03,78.6713
company_7,2020-09-30,224.44,230.75,223.25,229.14,78547070.0,4.25,40.95,79.6845
company_7,2020-10-01,229.14,229.9,226.86,227.23,77695460.0,4.25,40.93,78.7847
company_7,2020-10-02,210.4,211.39,206.5,208.8,113333260.0,4.25,39.27,77.2774
company_7,2020-10-05,209.6,210.69,207.72,208.89,45503950.0,4.25,41.29,78.1281
company_7,2020-10-06,209.0,212.99,208.35,211.18,87494140.0,4.25,42.65,78.1281
company_7,2020-10-07,211.31,212.66,209.03,210.6,61938560.0,4.25,41.99,78.5119
company_7,2020-10-08,211.21,211.43,207.26,207.97,49386720.0,4.25,43.34,78.0921
company_7,2020-10-09,208.46,208.96,204.4,205.38,65464660.0,4.25,42.85,77.9157
company_7,2020-10-12,205.97,208.49,204.57,206.18,52059840.0,4.25,41.72,77.0239
company_7,2020-10-13,205.92,207.64,204.77,205.03,45995460.0,4.25,42.45,77.0239
company_7,2020-10-14,205.13,208.0,204.78,207.83,46800230.0,4.25,43.32,77.2855
company_7,2020-10-15,207.45,207.57,201.95,203.85,76453110.0,4.25,43.16,77.2759
company_7,2020-10-16,204.01,204.25,200.5,201.17,66207070.0,4.25,42.93,77.9461
company_7,2020-10-19,201.59,204.0,201.59,202.78,47388190.0,4.25,42.62,77.9241
company_7,2020-10-20,203.0,209.76,202.5,209.54,80894090.0,4.25,43.16,77.9241
company_7,2020-10-21,210.04,213.25,208.9,210.33,82434060.0,4.25,41.73,77.778
company_7,2020-10-22,209.58,211.53,207.84,210.21,46737620.0,4.25,42.46,77.0322
company_7,2020-10-23,210.0,214.73,209.15,214.5,75208650.0,4.25,41.77,77.0809
company_7,2020-10-26,213.4,214.45,210.5,211.1,58821670.0,4.25,40.46,76.4443
company_7,2020-10-27,211.5,212.29,206.66,207.64,61053270.0,4.25,41.2,76.4443
company_7,2020-10-28,206.91,206.94,202.3,204.73,70128700.0,4.25,39.12,76.4556
company_7,2020-10-29,206.51,207.33,203.64,205.58,91297990.0,4.25,37.65,77.552
company_7,2020-10-30,203.66,204.84,200.61,200.99,83424060.0,4.25,37.94,78.8699
company_7,2020-11-02,200.44,204.59,196.15,204.5,82202910.0,4.25,38.97,80.5749
company_7,2020-11-03,205.7,211.11,203.8,209.2,90250210.0,4.25,39.71,80.5749
company_7,2020-11-05,214.4,218.65,211.43,216.7,152059160.0,4.25,40.93,78.4559
company_7,2020-11-06,215.8,218.29,213.0,217.5,94928190.0,4.25,39.45,78.4559
company_7,2020-11-09,220.0,231.3,218.7,228.05,217217210.0,4.25,42.4,76.9515
company_7,2020-11-10,227.18,237.6,226.27,236.1,229431100.0,4.25,43.61,76.9515
company_7,2020-11-11,237.0,245.98,236.89,244.2,234734740.0,4.25,43.8,76.3978
company_7,2020-11-12,243.31,245.72,240.22,242.08,151362110.0,4.25,43.53,76.2075
company_7,2020-11-13,242.01,244.14,238.62,242.99,106127700.0,4.25,42.78,77.1148
company_7,2020-11-16,244.14,248.73,244.0,247.99,113715900.0,4.25,43.82,76.9197
company_7,2020-11-17,247.99,249.84,243.41,245.7,94861740.0,4.25,43.75,76.9197
company_7,2020-11-18,245.07,247.23,242.59,242.71,60036860.0,4.25,44.34,76.253
company_7,2020-11-19,242.5,243.49,237.34,240.27,96933550.0,4.25,44.2,75.9268
company_7,2020-11-20,239.7,240.77,236.57,239.42,48707710.0,4.25,44.96,76.2627
company_7,2020-11-23,240.46,243.87,238.52,239.7,74750590.0,4.25,46.06,75.76
company_7,2020-11-24,241.51,247.85,239.57,247.33,84391720.0,4.25,47.86,75.76
company_7,2020-11-25,247.95,252.2,246.55,251.91,133279720.0,4.25,48.61,75.8146
company_7,2020-11-26,252.2,252.88,247.44,250.1,79802600.0,4.25,47.8,75.4727
company_7,2020-11-27,250.31,252.26,248.03,251.59,51413850.0,4.25,48.18,75.4518
company_7,2020-11-30,249.72,251.0,245.98,249.63,112040430.0,4.25,47.59,76.1999
company_7,2020-12-01,250.71,260.99,249.8,260.81,132045800.0,4.25,47.42,76.1999
company_7,2020-12-02,260.05,264.99,258.8,264.06,93270290.0,4.25,48.25,76.3203
company_7,2020-12-03,264.49,264.63,260.85,263.14,62219970.0,4.25,48.71,75.6151
company_7,2020-12-04,264.65,270.84,264.5,270.0,94546040.0,4.25,49.25,75.1996
company_7,2020-12-07,269.2,276.13,268.1,274.36,94682100.0,4.25,48.79,74.2506
company_7,2020-12-08,274.44,276.66,271.52,275.49,78823270.0,4.25,48.84,74.2506
company_7,2020-12-09,276.19,279.42,275.87,276.89,73606600.0,4.25,48.86,73.6618
company_7,2020-12-10,276.7,282.2,275.2,282.2,75547130.0,4.25,50.25,73.3057
company_7,2020-12-11,282.5,284.6,279.78,283.73,76031520.0,4.25,49.97,73.7124
company_7,2020-12-14,285.02,287.74,277.1,279.95,90216400.0,4.25,50.29,72.9272
company_7,2020-12-15,278.53,283.76,276.07,278.7,84170420.0,4.25,50.76,72.9272
company_7,2020-12-16,278.0,280.84,276.14,278.35,54712610.0,4.25,51.08,73.4453
company_7,2020-12-17,279.84,285.16,276.54,278.5,92056470.0,4.25,51.5,73.4201
company_7,2020-12-18,277.4,277.4,268.52,270.16,99129600.0,4.25,52.26,72.9781
company_7,2020-12-21,266.4,267.34,259.7,261.79,120329330.0,4.25,50.91,74.6721
company_7,2020-12-22,259.55,267.42,257.05,262.04,105345250.0,4.25,50.08,74.6721
company_7,2020-12-23,262.2,270.29,260.22,270.1,67880370.0,4.25,51.2,75.3498
company_7,2020-12-24,271.9,272.82,267.13,269.32,42447420.0,4.25,51.29,75.4571
company_7,2020-12-25,269.93,271.0,268.28,270.64,11978340.0,4.25,50.86,74.8392
company_7,2020-12-28,270.89,275.19,269.73,274.7,38838530.0,4.25,50.86,73.7175
company_7,2020-12-29,275.91,276.43,271.26,272.0,38984890.0,4.25,51.09,73.7175
company_7,2020-12-30,272.5,274.24,270.12,271.65,31509500.0,4.25,51.34,73.6567
company_7,2021-01-04,274.67,276.6,270.61,272.0,48799460.0,4.25,51.09,74.5157
company_7,2021-01-05,272.67,275.7,270.28,275.2,45554100.0,4.25,53.6,74.5157
company_7,2021-01-06,275.9,275.92,271.62,272.93,40905340.0,4.25,54.3,74.5157
company_7,2021-01-08,275.11,283.99,275.11,283.64,88672940.0,4.25,55.99,74.5157
company_7,2021-01-11,282.75,292.95,279.48,289.49,112210400.0,4.25,55.66,74.5157
company_7,2021-01-12,290.5,296.07,286.7,289.99,78890100.0,4.25,56.58,74.5157
company_7,2021-01-13,291.01,292.46,283.1,283.78,67489780.0,4.25,56.06,74.2663
company_7,2021-01-14,284.0,286.9,279.06,284.79,74616910.0,4.25,56.42,73.5264
company_7,2021-01-15,282.55,286.16,276.0,276.9,73687110.0,4.25,55.1,73.7961
company_7,2021-01-18,275.73,281.3,272.95,279.79,73676310.0,4.25,54.75,73.9735
company_7,2021-01-19,280.98,282.8,276.42,278.19,55682850.0,4.25,55.9,73.9735
company_7,2021-01-20,278.63,282.49,276.77,279.8,47858610.0,4.25,56.08,73.7243
company_7,2021-01-21,280.78,281.54,272.84,274.4,83765230.0,4.25,56.1,73.355
company_7,2021-01-22,273.0,273.3,266.78,268.25,86899970.0,4.25,55.41,73.3694
company_7,2021-01-25,270.54,273.63,261.65,265.3,114068450.0,4.25,55.88,74.8569
company_7,2021-01-26,262.9,269.57,262.61,269.34,75094890.0,4.25,55.91,74.8569
company_7,2021-01-27,270.07,273.8,265.02,265.5,100046360.0,4.25,55.81,75.6354
company_7,2021-01-28,263.5,267.17,261.17,265.96,81088040.0,4.25,55.53,75.04
company_7,2021-01-29,263.92,264.75,257.36,258.11,120025230.0,4.25,55.04,76.1854
company_7,2021-02-01,260.0,264.06,258.73,263.8,63050800.0,4.25,56.35,75.5053
company_7,2021-02-02,265.0,268.39,263.05,263.15,79360220.0,4.25,57.46,75.5053
company_7,2021-02-03,264.25,268.14,261.05,263.53,77585700.0,4.25,58.46,75.9051
company_7,2021-02-04,263.21,270.6,262.34,270.11,78873410.0,4.25,58.84,76.0801
company_7,2021-02-05,271.99,272.57,268.87,271.7,71697410.0,4.25,59.34,75.7293
company_7,2021-02-08,273.01,275.58,272.32,275.2,51720410.0,4.25,60.56,74.2602
company_7,2021-02-09,275.99,276.29,267.19,268.98,91773840.0,4.25,61.09,74.2602
company_7,2021-02-10,269.28,270.99,265.2,265.9,63033470.0,4.25,61.47,74.1192
company_7,2021-02-11,265.49,266.9,263.75,264.7,38615960.0,4.25,61.14,73.8526
company_7,2021-02-12,263.99,266.44,258.55,266.0,81585980.0,4.25,62.43,73.7579
company_7,2021-02-15,268.49,271.87,267.07,271.81,56766380.0,4.25,63.3,73.3092
company_7,2021-02-16,272.31,272.8,268.27,270.9,62992920.0,4.25,63.35,73.3092
company_7,2021-02-17,270.92,275.07,267.56,270.9,79087080.0,4.25,64.34,73.2895
company_7,2021-02-18,270.35,272.46,266.21,266.99,58686040.0,4.25,63.93,73.7669
company_7,2021-02-19,266.12,272.81,264.19,271.34,59193580.0,4.25,62.91,73.7755
company_7,2021-02-20,271.0,271.0,269.02,270.51,8738250.0,4.25,65.24,73.9717
company_7,2021-02-22,270.37,274.46,268.12,273.71,48095910.0,4.25,65.24,73.7532
company_7,2021-02-24,272.12,272.75,269.42,271.9,64101830.0,4.25,67.04,73.7532
company_7,2021-02-25,273.6,276.48,270.65,270.71,79566390.0,4.25,66.88,73.7532
company_7,2021-02-26,268.0,272.49,266.43,270.17,74446940.0,4.25,64.42,73.4747
company_7,2021-03-01,273.0,274.73,271.13,273.58,35741070.0,4.25,63.69,74.0448
company_7,2021-03-02,271.89,280.0,271.6,279.1,71481180.0,4.25,62.7,74.0448
company_7,2021-03-03,281.7,283.83,277.63,278.01,64113880.0,4.25,64.07,74.5755
company_7,2021-03-04,278.53,281.96,273.63,274.75,91841080.0,4.25,66.74,73.5187
company_7,2021-03-05,276.12,278.98,272.76,277.5,83301590.0,4.25,69.36,73.7864
company_7,2021-03-09,278.71,286.38,277.56,285.79,72592390.0,4.25,67.52,74.264
company_7,2021-03-10,285.23,288.0,281.0,282.24,55067560.0,4.25,67.9,74.264
company_7,2021-03-11,283.86,286.38,282.3,286.0,47203100.0,4.25,69.63,74.0393
company_7,2021-03-12,286.3,287.49,282.82,284.93,51362640.0,4.25,69.22,73.4996
company_7,2021-03-15,286.07,292.92,285.28,292.74,67756210.0,4.25,68.88,73.2317
company_7,2021-03-16,293.07,293.88,288.61,292.33,53891160.0,4.25,68.39,73.2317
company_7,2021-03-17,292.38,293.25,279.6,283.35,110247040.0,4.25,68.0,72.9619
company_7,2021-03-18,284.06,285.79,278.24,279.25,74060790.0,4.25,63.28,73.1019
company_7,2021-03-19,279.0,286.31,278.03,285.47,84214320.0,4.25,64.53,73.6582
company_7,2021-03-22,285.0,291.2,283.08,288.65,62697960.0,4.5,64.62,74.6085
company_7,2021-03-23,287.6,288.3,282.11,282.6,70668340.0,4.5,60.79,74.6085
company_7,2021-03-24,283.3,288.0,282.25,285.79,46388650.0,4.5,64.41,75.3585
company_7,2021-03-25,286.33,287.03,283.85,286.66,35114120.0,4.5,61.95,76.1535
company_7,2021-03-26,288.6,292.75,288.32,291.22,55889260.0,4.5,64.57,76.1741
company_7,2021-03-29,289.72,294.09,289.26,293.3,43631060.0,4.5,64.98,75.8287
company_7,2021-03-30,294.6,295.72,291.5,293.25,38637210.0,4.5,64.14,75.8287
company_7,2021-03-31,294.0,294.42,290.26,291.02,46972400.0,4.5,62.74,75.7023
company_7,2021-04-01,292.0,294.72,288.43,290.24,51532880.0,4.5,64.86,75.6373
company_7,2021-04-02,290.81,292.4,289.14,291.7,19262050.0,4.5,62.15,75.8073
company_7,2021-04-05,290.8,291.48,287.07,288.78,35298970.0,4.5,62.15,76.6052
company_7,2021-04-06,289.0,289.43,281.37,281.5,77497430.0,4.5,62.74,76.6052
company_7,2021-04-07,281.66,284.29,278.54,283.98,74087530.0,4.5,63.16,76.3802
company_7,2021-04-08,284.62,286.2,282.17,283.89,51161440.0,4.5,63.2,77.773
company_7,2021-04-09,283.44,283.79,280.09,281.07,40018040.0,4.5,62.95,77.1011
company_7,2021-04-12,278.21,285.35,278.0,281.75,57020860.0,4.5,63.28,77.5104
company_7,2021-04-13,282.9,288.2,281.14,287.95,67878750.0,4.5,63.67,77.5104
company_7,2021-04-14,290.0,291.58,286.72,287.18,58993600.0,4.5,66.58,77.2535
company_7,2021-04-15,281.5,285.19,280.87,283.72,87528200.0,4.5,66.94,75.6826
company_7,2021-04-16,285.7,289.3,284.08,288.5,63355410.0,4.5,66.77,76.9808
company_7,2021-04-19,287.9,289.25,286.04,287.72,51231790.0,4.5,67.05,76.2491
company_7,2021-04-20,288.9,290.92,286.59,287.42,63069010.0,4.5,66.57,76.2491
company_7,2021-04-21,288.04,290.2,287.06,289.25,49661560.0,4.5,65.32,76.0155
company_7,2021-04-22,289.04,294.67,286.93,292.18,73621930.0,4.5,65.4,76.8198
company_7,2021-04-23,293.16,294.2,290.78,293.19,42551750.0,4.5,66.11,76.4217
company_7,2021-04-26,294.3,296.48,293.1,295.27,45676020.0,5.0,65.65,74.768
company_7,2021-04-27,295.74,300.25,295.61,298.5,62822260.0,5.0,66.42,74.768
company_7,2021-04-28,298.84,299.26,295.89,298.49,40549200.0,5.0,67.27,74.9578
company_7,2021-04-29,301.05,301.84,294.79,297.1,56771630.0,5.0,68.56,74.939
company_7,2021-04-30,296.92,298.1,295.03,297.73,35662800.0,5.0,66.76,74.3823
company_7,2021-05-04,298.7,304.23,298.2,303.7,60366580.0,5.0,68.88,75.2567
company_7,2021-05-05,304.01,306.03,302.71,305.99,41550150.0,5.0,68.96,75.2567
company_7,2021-05-06,306.29,314.98,306.25,314.72,62553900.0,5.0,68.09,74.8617
company_7,2021-05-07,316.01,319.16,315.48,317.94,56349650.0,5.0,68.28,74.577
company_7,2021-05-10,318.27,320.19,314.31,320.19,59207110.0,5.0,68.32,74.1567
company_7,2021-05-11,303.05,309.48,301.0,307.16,79006340.0,5.0,68.55,74.1567
company_7,2021-05-12,307.4,309.24,302.0,302.02,56079760.0,5.0,69.32,74.1567
company_7,2021-05-13,302.15,306.86,299.33,306.74,57632810.0,5.0,67.05,74.04
company_7,2021-05-14,308.2,308.24,302.33,304.1,26784400.0,5.0,68.71,74.3566
company_7,2021-05-17,303.5,305.24,301.01,303.94,28344110.0,5.0,69.46,73.8537
company_7,2021-05-18,305.04,306.62,303.33,305.78,35434660.0,5.0,68.71,73.8537
company_7,2021-05-19,304.38,304.88,295.1,297.0,71633830.0,5.0,66.66,73.6992
company_7,2021-05-20,297.94,298.37,293.0,296.72,58479500.0,5.0,65.11,73.6778
company_7,2021-05-21,296.82,302.98,294.9,301.23,51370530.0,5.0,66.44,73.6007
company_7,2021-05-24,302.05,304.75,299.59,300.7,30764260.0,5.0,68.46,73.5266
company_7,2021-05-25,301.78,307.4,301.57,306.8,37526860.0,5.0,68.65,73.5266
company_7,2021-05-26,307.81,309.5,305.33,307.01,35255410.0,5.0,68.87,73.3963
company_7,2021-05-27,306.39,313.9,305.72,312.72,70727920.0,5.0,69.46,73.4737
company_7,2021-05-28,313.3,314.0,309.06,309.56,35412970.0,5.0,68.72,73.458
company_7,2021-05-31,309.3,312.6,308.82,310.79,23651780.0,5.0,69.32,73.2965
company_7,2021-06-01,312.6,314.17,310.03,311.6,37510420.0,5.0,70.25,73.2965
company_7,2021-06-02,311.59,314.0,310.61,313.98,26981700.0,5.0,71.35,73.2411
